rating_bucket,game_id,platform_url,played_date,time_control,result,outcome,leader_color,leader_rating,opponent_rating,leader_inaccuracies,leader_mistakes,leader_blunders,opponent_inaccuracies,opponent_mistakes,opponent_blunders
800,17684,https://lichess.org/jYj3JK8e,2025-07-16,blitz,1-0,leader_wins,white,1162,973,0,2,0,2,0,2
800,815367,https://lichess.org/2JIUjYY5,2025-08-14,rapid,0-1,leader_wins,black,982,822,3,0,0,3,4,0
800,22086,https://lichess.org/JsH4TVLy,2026-04-19,blitz,0-1,leader_wins,black,972,947,3,0,0,2,2,1
800,734041,https://lichess.org/cMCIGiVQ,2025-05-22,blitz,1-0,leader_loses,black,700,812,1,0,0,5,0,1
800,26831,https://lichess.org/Cn3en9kT,2025-12-17,blitz,0-1,leader_wins,black,916,930,0,0,1,3,1,2
800,2213,https://lichess.org/dpt3p9Js,2026-03-13,blitz,1-0,leader_wins,white,923,989,1,1,0,7,2,0
800,2491,https://lichess.org/6INvq5Ka,2025-09-10,blitz,0-1,leader_wins,black,930,1000,1,0,0,3,1,1
800,98690,https://lichess.org/ErOtC77d,2025-12-27,rapid,1-0,leader_wins,white,999,972,0,0,0,1,1,1
800,808211,https://lichess.org/SnHOaKs8,2026-03-12,rapid,0-1,leader_wins,black,857,851,0,0,1,2,3,1
800,17576,https://lichess.org/GQN4Hibl,2025-08-08,blitz,0-1,leader_wins,black,993,1074,0,0,0,2,1,1
800,84764,https://lichess.org/nmp7WZ21,2026-03-28,classical,1-0,leader_wins,white,952,910,2,0,3,1,0,3
800,714977,https://lichess.org/9gmPDnix,2025-12-08,blitz,1-0,leader_wins,white,820,814,1,1,1,2,0,2
800,15719,https://lichess.org/7vqQBkOr,2025-08-06,blitz,0-1,leader_wins,black,785,702,2,0,1,3,0,1
800,717519,https://lichess.org/dvlD8jvD,2026-03-12,blitz,1-0,leader_wins,white,934,960,4,0,0,5,1,1
800,818850,https://lichess.org/6xltRTVx,2026-04-10,rapid,0-1,leader_wins,black,851,941,2,0,0,3,0,2
800,4617,https://lichess.org/qArH2pMt,2026-02-22,blitz,0-1,leader_loses,white,867,885,0,1,0,3,1,2
800,17873,https://lichess.org/7uVXFdwW,2025-06-10,blitz,0-1,leader_wins,black,910,880,5,0,0,1,2,2
800,17521,https://lichess.org/KiDevhCf,2025-08-18,blitz,1-0,leader_wins,white,960,902,1,0,1,1,0,1
800,828825,https://lichess.org/muXgtYPk,2026-03-12,rapid,0-1,leader_loses,white,794,867,2,2,2,6,2,3
800,104985,https://lichess.org/4oCCnmy7,2026-02-15,rapid,1-0,leader_wins,white,791,862,0,0,0,4,2,1
800,8885,https://lichess.org/bpIPH0EN,2026-04-18,blitz,1-0,leader_wins,white,852,882,0,1,1,3,1,3
800,269,https://lichess.org/eQgJAsVR,2026-02-14,blitz,0-1,leader_wins,black,761,823,2,0,3,1,1,4
800,808871,https://lichess.org/cLdVHKHU,2026-02-22,rapid,1-0,leader_wins,white,956,912,0,3,0,3,3,1
800,723798,https://lichess.org/wQUDP2a8,2026-03-11,blitz,0-1,leader_wins,black,903,971,0,3,4,3,1,5
800,717677,https://lichess.org/OtBSaa55,2026-02-01,blitz,0-1,leader_wins,black,944,842,2,1,0,5,1,1
800,2448,https://lichess.org/DVOgzzev,2025-09-25,blitz,1-0,leader_wins,white,956,991,2,1,0,2,0,1
800,717579,https://lichess.org/vskPW4Sv,2026-02-26,blitz,0-1,leader_wins,black,926,884,3,1,0,4,2,2
800,728178,https://lichess.org/MfyXs87I,2026-03-06,blitz,0-1,leader_wins,black,996,998,1,0,0,2,0,2
800,104891,https://lichess.org/W1KBpUya,2026-03-02,rapid,0-1,leader_loses,white,811,842,3,1,0,2,1,1
800,118989,https://lichess.org/VH4KM73y,2026-02-13,rapid,0-1,leader_wins,black,972,1146,2,0,0,3,0,1
800,114806,https://lichess.org/F9uokBrg,2026-02-14,rapid,0-1,leader_wins,black,1074,956,2,1,4,4,1,4
800,12437,https://lichess.org/RUM1QJob,2026-02-26,blitz,0-1,leader_wins,black,940,1605,1,1,0,2,1,1
800,10501,https://lichess.org/SLLuNA0p,2026-03-21,blitz,1-0,leader_wins,white,933,1017,0,2,0,3,2,1
800,31247,https://lichess.org/7q0JYOgB,2023-06-19,blitz,0-1,leader_wins,black,998,1069,1,0,2,0,1,1
800,107545,https://lichess.org/gyTncEx4,2025-12-27,rapid,1-0,leader_wins,white,808,853,1,0,0,2,2,0
800,97877,https://lichess.org/UBnZ2Tu2,2025-11-15,rapid,1-0,leader_wins,white,920,990,3,0,0,7,1,1
800,805157,https://lichess.org/95mar8W1,2026-03-05,rapid,1-0,leader_wins,white,923,1182,2,0,1,4,1,1
800,119836,https://lichess.org/SEPcYer2,2026-03-08,rapid,0-1,leader_loses,white,941,995,2,2,2,4,7,2
800,99027,https://lichess.org/OO8MkMmf,2025-09-29,rapid,0-1,leader_wins,black,1090,959,2,2,2,5,2,3
800,23280,https://lichess.org/ADXfXGUd,2025-12-22,blitz,1-0,leader_loses,black,987,1009,0,0,0,3,1,0
800,734036,https://lichess.org/9jeL9Ufr,2025-05-22,blitz,0-1,leader_wins,black,686,712,1,0,0,3,0,1
800,733914,https://lichess.org/eHd7f2qW,2023-05-26,blitz,1-0,leader_wins,white,883,949,3,0,2,6,0,3
800,717593,https://lichess.org/5PD6JMSF,2026-02-18,blitz,1-0,leader_wins,white,822,930,3,2,0,4,4,1
800,16706,https://lichess.org/2Svyt90a,2026-01-09,blitz,0-1,leader_wins,black,884,891,0,0,0,1,1,1
800,706365,https://lichess.org/S7qpHBiv,2026-04-04,blitz,0-1,leader_wins,black,871,751,2,1,0,5,1,2
800,817122,https://lichess.org/Qo1vzb4l,2025-12-19,rapid,0-1,leader_wins,black,812,581,3,2,1,5,2,3
800,738799,https://lichess.org/odGjt3bM,2025-02-16,blitz,0-1,leader_loses,white,626,618,4,1,2,6,0,3
800,718277,https://lichess.org/u1BtvZX5,2023-04-22,blitz,0-1,leader_wins,black,944,851,4,1,2,6,3,2
800,114808,https://lichess.org/UlyHzWfo,2026-02-14,rapid,1-0,leader_wins,white,962,875,1,0,0,5,2,0
800,714756,https://lichess.org/1ZlgzAFh,2026-01-08,blitz,1-0,leader_wins,white,1057,917,1,1,0,2,0,2
800,705953,https://lichess.org/vJQpsttr,2026-03-06,blitz,0-1,leader_wins,black,793,814,2,5,1,8,1,3
800,714566,https://lichess.org/0hWZ6WOF,2026-04-14,blitz,1-0,leader_wins,white,849,819,0,0,4,0,2,4
800,17621,https://lichess.org/9GYizcnm,2025-07-26,blitz,1-0,leader_wins,white,968,942,5,2,0,7,3,1
800,971853,https://lichess.org/g4GTqwAF,2025-03-29,rapid,1-0,leader_wins,white,777,759,1,0,4,4,2,3
800,16283,https://lichess.org/AX0CUVgG,2026-03-12,blitz,0-1,leader_wins,black,984,987,3,1,0,3,3,1
800,828508,https://lichess.org/N5xlEJNm,2026-04-07,rapid,1-0,leader_loses,black,801,791,1,1,1,2,2,3
800,16228,https://lichess.org/g8ZC0ccX,2026-03-29,blitz,1-0,leader_wins,white,999,996,1,1,2,4,4,3
800,819489,https://lichess.org/ekyc4g6r,2025-11-21,rapid,0-1,leader_wins,black,965,976,1,1,1,2,2,2
800,808390,https://lichess.org/8UrF2hUG,2026-03-01,rapid,0-1,leader_wins,black,786,759,1,2,1,1,4,3
800,23415,https://lichess.org/nJxL7YZ1,2025-11-26,blitz,1-0,leader_wins,white,972,1032,4,0,0,2,1,2
800,715823,https://lichess.org/PpniZeCA,2026-03-19,blitz,1-0,leader_wins,white,824,750,2,0,0,1,0,2
800,817430,https://lichess.org/eogM0WqH,2026-03-03,rapid,0-1,leader_wins,black,836,676,1,0,0,7,0,0
800,76123,https://lichess.org/Oc6CHJSa,2026-03-21,classical,1-0,leader_wins,white,945,972,0,0,1,3,1,2
800,109733,https://lichess.org/HXB1hlnW,2025-12-20,rapid,1-0,leader_wins,white,881,937,2,0,1,2,1,3
800,4367,https://lichess.org/hxq1sOJE,2023-08-08,blitz,1-0,leader_wins,white,961,954,2,0,0,2,1,1
800,815449,https://lichess.org/J4LTtQaP,2025-08-04,rapid,1-0,leader_wins,white,979,863,1,1,0,1,5,1
800,818633,https://lichess.org/kf9qliKO,2026-04-21,rapid,1-0,leader_wins,white,955,956,6,5,0,9,8,0
800,104905,https://lichess.org/JfD7Ywmm,2026-02-25,rapid,0-1,leader_loses,white,652,816,3,0,1,1,1,3
800,943512,https://lichess.org/SaqvFylB,2026-02-05,rapid,0-1,leader_wins,black,919,854,4,0,4,4,3,8
800,78395,https://lichess.org/jeSaTslc,2026-04-12,classical,0-1,leader_wins,black,1052,888,3,2,4,3,4,3
800,711487,https://lichess.org/seAVb0QW,2026-04-17,blitz,1-0,leader_wins,white,918,1078,3,2,0,5,3,1
800,17940,https://lichess.org/NfrXleQo,2025-05-28,blitz,0-1,leader_wins,black,856,855,2,0,0,3,1,1
800,717435,https://lichess.org/ykmrmRXy,2026-04-14,blitz,1-0,leader_wins,white,915,961,4,2,2,4,5,3
800,94674,https://lichess.org/jtqkTKWl,2026-02-14,rapid,0-1,leader_wins,black,970,1013,2,0,0,1,0,2
800,807430,https://lichess.org/CBWEuak3,2026-03-18,rapid,1-0,leader_wins,white,1007,963,2,0,2,1,3,2
800,17871,https://lichess.org/p6f42sUw,2025-06-10,blitz,1-0,leader_loses,black,920,893,0,0,1,2,1,2
800,805672,https://lichess.org/jeb7vQJX,2025-12-13,rapid,0-1,leader_wins,black,869,887,2,0,1,1,0,3
800,715947,https://lichess.org/FF5sI5IX,2025-07-31,blitz,0-1,leader_wins,black,796,884,0,2,1,2,1,3
800,828671,https://lichess.org/Ow6vwRPR,2026-03-23,rapid,0-1,leader_loses,white,837,1077,3,3,0,6,3,2
800,733674,https://lichess.org/7xISyYjk,2023-06-13,blitz,1-0,leader_wins,white,899,874,3,0,0,1,1,1
800,718159,https://lichess.org/Iuf90ndN,2025-07-08,blitz,0-1,leader_wins,black,782,651,1,1,0,5,1,2
800,253905,https://lichess.org/2VFRYdH0,2024-12-18,rapid,0-1,leader_wins,black,933,943,2,0,0,3,1,1
800,829113,https://lichess.org/mKlynSGK,2026-02-04,rapid,1-0,leader_wins,white,861,1110,3,1,2,3,4,2
800,96486,https://lichess.org/LZre7bXB,2025-10-25,rapid,1-0,leader_loses,black,846,863,1,1,2,1,2,2
800,115934,https://lichess.org/M7uZPG63,2026-02-13,rapid,1-0,leader_wins,white,1120,989,0,1,1,0,0,3
800,828815,https://lichess.org/UMxorhzj,2026-03-13,rapid,1-0,leader_wins,white,793,857,3,1,1,4,1,2
800,805172,https://lichess.org/8FiS4StP,2026-03-04,rapid,1-0,leader_wins,white,939,960,1,2,1,3,1,1
800,23245,https://lichess.org/Aygz4fj7,2026-01-05,blitz,1-0,leader_wins,white,991,966,2,0,0,3,1,1
800,2192,https://lichess.org/rRoyEyRm,2026-03-31,blitz,0-1,leader_wins,black,961,947,0,0,1,1,1,2
800,717861,https://lichess.org/jBehNHZD,2025-11-25,blitz,1-0,leader_loses,black,1026,906,5,3,0,6,3,1
800,828606,https://lichess.org/e8NYLu2f,2026-03-27,rapid,1-0,leader_wins,white,865,744,1,0,1,6,2,0
800,101318,https://lichess.org/12dVvWrb,2026-01-31,rapid,0-1,leader_wins,black,889,809,1,2,2,0,3,2
800,2295,https://lichess.org/RGNGY5Go,2025-11-14,blitz,0-1,leader_wins,black,887,858,2,0,4,4,1,4
800,17744,https://lichess.org/HyRwERwy,2025-07-05,blitz,1-0,leader_wins,white,976,813,7,1,0,2,5,2
800,815043,https://lichess.org/mov9518w,2025-09-28,rapid,0-1,leader_wins,black,893,764,1,1,2,1,2,3
800,802175,https://lichess.org/IJzxseZN,2026-01-29,rapid,0-1,leader_wins,black,918,964,2,0,0,3,0,2
800,107653,https://lichess.org/oOMZOwiB,2025-12-25,rapid,0-1,leader_wins,black,732,715,3,1,0,4,2,1
800,15822,https://lichess.org/dzZy7IXo,2026-03-07,blitz,0-1,leader_wins,black,989,1021,3,1,2,3,2,2
800,785583,https://lichess.org/pUimPJQF,2025-12-04,classical,0-1,leader_wins,black,1122,892,0,0,0,1,3,1
800,17765,https://lichess.org/Crt44TGi,2025-07-01,blitz,1-0,leader_wins,white,962,862,2,1,1,4,3,1
1200,942137,https://lichess.org/YzmAwyap,2026-03-25,rapid,1-0,leader_wins,white,1384,1463,0,0,1,0,0,3
1200,270314,https://lichess.org/Usr4Poy6,2026-03-10,rapid,1-0,leader_wins,white,1497,1398,0,0,0,6,0,1
1200,163545,https://lichess.org/9RCLgNpY,2026-04-21,blitz,0-1,leader_wins,black,1301,1295,1,1,0,2,4,0
1200,100688,https://lichess.org/YbARagEk,2026-03-25,rapid,1-0,leader_wins,white,1212,1256,0,1,0,1,1,1
1200,705189,https://lichess.org/MIvNiUmL,2024-07-14,blitz,0-1,leader_wins,black,1171,1249,1,3,0,2,1,2
1200,3492,https://lichess.org/oaRz5e2z,2023-05-09,blitz,1-0,leader_wins,white,1183,1199,0,1,0,1,0,2
1200,866769,https://lichess.org/CNJPhOJ0,2025-09-20,blitz,1-0,leader_wins,white,1127,1163,3,1,0,5,1,1
1200,3373,https://lichess.org/pkbP5L4a,2024-05-09,blitz,1-0,leader_wins,white,1227,1204,0,0,0,3,0,1
1200,83657,https://lichess.org/auxDY8y4,2025-11-13,classical,1-0,leader_wins,white,1145,845,2,0,0,1,2,2
1200,17412,https://lichess.org/HcNpnpiY,2025-09-15,blitz,0-1,leader_wins,black,1055,1043,3,1,1,2,2,2
1200,244356,https://lichess.org/U6vCJdwl,2025-12-31,rapid,1-0,leader_wins,white,1374,1412,2,0,0,3,0,1
1200,866555,https://lichess.org/sjOh5iF4,2025-10-24,blitz,0-1,leader_wins,black,1201,1303,1,0,1,2,0,2
1200,970385,https://lichess.org/LRv3rxgG,2026-02-06,rapid,1-0,leader_wins,white,1226,1324,1,1,0,2,2,2
1200,942312,https://lichess.org/giNCSnj0,2026-02-18,rapid,1-0,leader_wins,white,1356,1342,1,0,0,0,2,1
1200,725097,https://lichess.org/PuNF8bpg,2025-10-06,blitz,1-0,leader_loses,black,1212,1253,1,0,1,3,1,2
1200,975533,https://lichess.org/WgwHHKZd,2026-02-03,rapid,0-1,leader_wins,black,1237,1243,1,0,0,6,0,1
1200,234973,https://lichess.org/bJxsSQaA,2025-11-26,rapid,1-0,leader_loses,black,1329,1296,0,0,1,4,2,1
1200,251352,https://lichess.org/mHpuBnVB,2025-09-16,rapid,1-0,leader_wins,white,1243,1238,0,1,4,0,1,3
1200,225665,https://lichess.org/np15pXaG,2026-01-20,classical,1-0,leader_wins,white,1376,1278,0,0,0,0,1,2
1200,149069,https://lichess.org/PMvMLPTU,2026-03-30,blitz,0-1,leader_wins,black,1355,1373,3,1,2,3,2,2
1200,257799,https://lichess.org/LiYHEr7V,2026-04-26,rapid,0-1,leader_wins,black,1384,1360,2,0,0,5,0,0
1200,870312,https://lichess.org/2qGMmXbw,2026-04-01,blitz,0-1,leader_wins,black,1197,1303,1,0,0,3,0,1
1200,119922,https://lichess.org/kdv869Oj,2026-02-24,rapid,1-0,leader_wins,white,1050,1044,1,1,0,2,2,1
1200,950548,https://lichess.org/8B7ahIH6,2026-03-10,rapid,0-1,leader_wins,black,1370,1336,1,0,0,1,1,2
1200,124539,https://lichess.org/2X3D9mmB,2025-09-09,blitz,1-0,leader_wins,white,1400,1351,2,2,3,1,3,6
1200,209899,https://lichess.org/1XguCNWe,2024-06-06,classical,1-0,leader_wins,white,1664,1300,1,0,0,1,0,1
1200,95604,https://lichess.org/UbOW5NOA,2026-03-04,rapid,0-1,leader_wins,black,1150,1071,3,0,0,3,1,0
1200,264122,https://lichess.org/OMMKBjeC,2026-04-15,rapid,0-1,leader_wins,black,1254,1252,0,0,1,4,0,2
1200,77136,https://lichess.org/Nup2o4c2,2025-06-22,classical,0-1,leader_wins,black,1172,1099,4,0,0,2,2,1
1200,266695,https://lichess.org/9cOzxuNI,2026-03-19,rapid,0-1,leader_wins,black,1352,1248,3,0,0,1,2,1
1200,99607,https://lichess.org/BfLs0GZt,2024-12-11,rapid,1-0,leader_wins,white,1048,1042,0,0,1,1,0,2
1200,259764,https://lichess.org/ftmjEBbL,2026-04-07,rapid,0-1,leader_wins,black,1377,1383,1,1,1,1,2,1
1200,225371,https://lichess.org/RPspU8z6,2026-02-24,classical,1-0,leader_wins,white,1500,1310,1,0,0,4,0,1
1200,101775,https://lichess.org/simAlw5Y,2026-03-30,rapid,1-0,leader_wins,white,1134,1199,0,0,0,3,1,0
1200,17116,https://lichess.org/T5v2PGdI,2026-04-12,blitz,1-0,leader_wins,white,1040,1090,3,0,0,3,1,1
1200,958434,https://lichess.org/Se1LJDZx,2026-03-10,rapid,1-0,leader_wins,white,1083,1199,3,0,1,5,0,2
1200,949918,https://lichess.org/ncCRpca9,2026-01-17,rapid,0-1,leader_wins,black,1420,1367,2,4,0,2,2,2
1200,963224,https://lichess.org/NRXfp1pe,2023-09-26,rapid,0-1,leader_wins,black,1331,1399,0,0,1,3,1,1
1200,17038,https://lichess.org/8nKcYzSB,2026-04-29,blitz,0-1,leader_wins,black,1178,1092,0,0,0,3,0,1
1200,88296,https://lichess.org/Mh3Yaprt,2025-12-07,classical,0-1,leader_wins,black,987,1153,0,0,0,2,0,1
1200,819809,https://lichess.org/phUmvk00,2026-03-01,rapid,0-1,leader_wins,black,1177,892,1,0,1,2,1,2
1200,919329,https://lichess.org/Ese8kSJr,2025-06-22,classical,1-0,leader_wins,white,1303,1170,1,0,0,0,0,2
1200,712695,https://lichess.org/HDKkEsMW,2026-02-20,blitz,1-0,leader_wins,white,1029,938,1,1,0,3,1,1
1200,140443,https://lichess.org/XSyJHEXX,2024-04-20,blitz,0-1,leader_wins,black,1255,1171,3,1,1,5,1,1
1200,790909,https://lichess.org/olFVJXP0,2026-02-03,classical,1-0,leader_wins,white,1023,1019,1,1,0,1,1,2
1200,738938,https://lichess.org/5eRnMIyG,2026-04-11,blitz,0-1,leader_loses,white,1263,1287,4,0,2,2,2,4
1200,6784,https://lichess.org/f1Vif1RG,2023-07-02,blitz,1-0,leader_wins,white,1289,1312,0,0,0,1,0,1
1200,810810,https://lichess.org/3adhyckp,2025-07-20,rapid,1-0,leader_wins,white,1019,1004,2,0,0,3,0,1
1200,830906,https://lichess.org/mTtDqA2j,2026-03-07,blitz,0-1,leader_loses,white,1543,1181,4,1,0,5,2,1
1200,803710,https://lichess.org/3wA5NlJ6,2026-04-17,rapid,1-0,leader_wins,white,1054,1005,1,1,3,2,2,3
1200,819442,https://lichess.org/HDwaJD9e,2026-02-26,rapid,1-0,leader_wins,white,1063,1112,2,0,0,2,1,1
1200,75481,https://lichess.org/XAtCYxtu,2026-03-11,classical,1-0,leader_wins,white,1103,1094,4,0,0,2,1,2
1200,968887,https://lichess.org/yK9IgFLx,2023-04-07,rapid,1-0,leader_wins,white,1273,1306,0,0,1,0,0,3
1200,839949,https://lichess.org/5yeYjaps,2026-02-19,blitz,1-0,leader_wins,white,1315,1316,3,4,3,7,2,5
1200,791173,https://lichess.org/eU4mOxIi,2025-12-27,classical,0-1,leader_wins,black,1395,1301,2,0,2,2,1,2
1200,725231,https://lichess.org/FyUT2dwO,2025-08-15,blitz,0-1,leader_wins,black,1232,1191,0,0,2,1,4,1
1200,105571,https://lichess.org/Q87ba1nd,2026-03-05,rapid,1-0,leader_wins,white,1019,1014,1,0,0,2,0,1
1200,83752,https://lichess.org/OPr0H1Fr,2025-10-11,classical,1-0,leader_wins,white,715,1204,3,1,4,2,1,5
1200,948840,https://lichess.org/FEbcYLyK,2026-03-23,rapid,0-1,leader_wins,black,1243,1273,3,0,0,2,1,1
1200,780675,https://lichess.org/4RGbMPzj,2025-09-06,classical,1-0,leader_wins,white,1191,1003,1,1,0,4,2,1
1200,7241,https://lichess.org/oCcDbJPh,2026-01-29,blitz,1-0,leader_wins,white,1270,1183,0,2,0,3,2,1
1200,853692,https://lichess.org/COWIgLIG,2026-03-08,blitz,0-1,leader_wins,black,1296,1289,1,0,1,2,2,1
1200,788563,https://lichess.org/9Jri2X1G,2026-03-24,classical,1-0,leader_wins,white,1021,1007,0,1,0,3,1,1
1200,789333,https://lichess.org/vag0NvLY,2026-04-09,classical,0-1,leader_wins,black,1500,1091,2,0,2,3,2,3
1200,88475,https://lichess.org/jXnmSdSz,2025-07-18,classical,1-0,leader_wins,white,1259,1158,1,1,1,5,0,1
1200,811938,https://lichess.org/a3DHSbf4,2025-12-20,rapid,1-0,leader_wins,white,1028,1035,2,2,0,2,3,1
1200,735649,https://lichess.org/85hMIWxG,2025-08-25,blitz,0-1,leader_wins,black,1034,1132,3,1,0,2,1,1
1200,866053,https://lichess.org/Da5KR55x,2026-02-01,blitz,1-0,leader_wins,white,1274,1009,0,0,0,2,2,0
