rating_bucket,game_id,platform_url,played_date,time_control,result,outcome,leader_color,leader_rating,opponent_rating,leader_inaccuracies,leader_mistakes,leader_blunders,opponent_inaccuracies,opponent_mistakes,opponent_blunders
1200,861625,https://lichess.org/i5cbd9Sc,2025-08-04,blitz,0-1,leader_wins,black,1385,1349,1,0,0,2,1,1
1200,79520,https://lichess.org/NyTsTF4a,2024-09-05,classical,1-0,leader_wins,white,1113,1237,0,0,0,4,1,1
1200,823811,https://lichess.org/JuWIdXds,2025-08-28,rapid,1-0,leader_wins,white,1191,1189,2,1,0,1,1,2
1200,89028,https://lichess.org/vingZp0m,2026-03-18,classical,0-1,leader_wins,black,993,1132,1,0,0,0,0,1
1200,114454,https://lichess.org/y3bFryMt,2026-04-21,rapid,1-0,leader_wins,white,1280,1288,1,0,0,1,2,2
1200,246191,https://lichess.org/vecWnusR,2025-10-28,rapid,0-1,leader_wins,black,1273,1246,2,1,1,4,1,2
1200,79722,https://lichess.org/up17HvnL,2023-07-21,classical,1-0,leader_wins,white,1247,1170,3,0,1,2,0,3
1200,81672,https://lichess.org/F8OcozkN,2025-10-19,classical,0-1,leader_wins,black,1259,1259,4,1,1,5,3,2
1200,105611,https://lichess.org/mrHwt32r,2026-02-09,rapid,1-0,leader_wins,white,1064,971,0,0,0,0,0,1
1200,727565,https://lichess.org/g39QbbPM,2026-04-26,blitz,1-0,leader_wins,white,1132,1150,1,2,5,1,2,7
1200,946212,https://lichess.org/QaRPj59M,2025-02-06,rapid,1-0,leader_wins,white,1220,1141,2,0,1,2,0,3
1200,958136,https://lichess.org/G706VpTe,2026-02-09,rapid,1-0,leader_wins,white,1318,1257,0,0,0,2,0,1
1200,95571,https://lichess.org/fPVywFNv,2026-03-12,rapid,0-1,leader_wins,black,1065,1071,1,0,0,0,0,3
1200,702278,https://lichess.org/NtMvx5YR,2026-03-18,blitz,1-0,leader_wins,white,1407,1109,0,0,0,4,1,0
1200,242491,https://lichess.org/piMOj46k,2026-02-21,rapid,1-0,leader_wins,white,1055,1271,0,1,0,2,1,1
1200,783231,https://lichess.org/iRvVWy7x,2026-02-18,classical,0-1,leader_wins,black,1050,1147,1,1,1,2,2,3
1200,810821,https://lichess.org/NB3xcFPO,2025-07-19,rapid,0-1,leader_wins,black,1021,1007,0,1,2,4,0,3
1200,226873,https://lichess.org/E9fekp6S,2024-02-07,classical,1-0,leader_wins,white,1256,1195,1,0,2,1,1,2
1200,226773,https://lichess.org/rnDRjK1y,2024-04-29,classical,1-0,leader_wins,white,1387,1440,2,2,0,4,1,2
1200,86948,https://lichess.org/ePmflTgI,2026-03-28,classical,0-1,leader_wins,black,1024,1169,0,0,1,2,2,1
1200,784116,https://lichess.org/Ftgrp6TI,2026-04-19,classical,0-1,leader_wins,black,1231,1225,2,1,0,3,2,1
1200,90635,https://lichess.org/sZFUEA3f,2025-04-23,classical,0-1,leader_wins,black,1131,1312,7,0,1,10,2,1
1200,866060,https://lichess.org/XvM8XuX0,2026-01-30,blitz,0-1,leader_wins,black,1278,1261,1,1,0,3,0,1
1200,823405,https://lichess.org/GqFQuyIz,2026-03-31,rapid,0-1,leader_wins,black,1122,1116,1,3,0,3,4,3
1200,104104,https://lichess.org/O0HlD3UX,2025-07-05,rapid,1-0,leader_wins,white,1072,1063,2,1,1,2,2,2
1200,842470,https://lichess.org/6lbrEKBI,2026-02-25,blitz,1-0,leader_wins,white,1263,1298,0,0,0,0,1,1
1200,806368,https://lichess.org/k84XIM1r,2026-02-20,rapid,0-1,leader_wins,black,1141,1090,2,0,1,2,0,2
1200,236272,https://lichess.org/9n6zHo8L,2026-02-22,rapid,0-1,leader_wins,black,1083,1064,2,0,0,6,2,1
1200,1018689,https://lichess.org/RaZleEkX,2025-02-01,blitz,1-0,leader_wins,white,1157,862,0,1,0,1,0,3
1200,99511,https://lichess.org/dyZUsAi3,2026-01-30,rapid,0-1,leader_wins,black,1066,1079,2,0,0,3,0,1
1200,959349,https://lichess.org/n4i7XIvW,2026-03-12,rapid,1-0,leader_wins,white,1194,1210,0,0,0,1,0,2
1200,853943,https://lichess.org/BcA0i5Ry,2026-02-18,blitz,1-0,leader_wins,white,1367,1371,3,1,0,4,0,2
1600,414859,https://lichess.org/cpI6e3Ps,2025-10-27,rapid,1-0,leader_wins,white,1577,1505,2,1,2,0,1,5
1600,1230847,https://lichess.org/AA63vTiz,2025-12-26,classical,0-1,leader_wins,black,1742,1781,2,1,0,0,1,1
1600,928310,https://lichess.org/xHTmjn8S,2024-06-23,classical,1-0,leader_wins,white,1521,1460,1,0,0,4,1,0
1600,138594,https://lichess.org/zVKH2G23,2026-03-14,blitz,0-1,leader_wins,black,1532,1560,0,0,0,1,2,0
1600,247349,https://lichess.org/YVvfgm64,2026-04-30,rapid,1-0,leader_wins,white,1622,1521,0,1,0,1,0,2
1600,1072884,https://lichess.org/dgptuV24,2025-09-29,classical,1-0,leader_wins,white,1760,1838,2,0,1,2,0,1
1600,208801,https://lichess.org/fqgL6rq3,2025-10-05,classical,0-1,leader_wins,black,1500,1428,0,0,0,1,0,1
1600,1081818,https://lichess.org/gsnCCRKB,2026-03-18,classical,1-0,leader_wins,white,1637,1501,1,0,2,1,2,2
1600,1079417,https://lichess.org/QCjVu7dB,2026-01-23,classical,1-0,leader_wins,white,1771,1661,1,0,0,3,2,0
1600,940035,https://lichess.org/HZBjYfSq,2026-03-30,classical,0-1,leader_wins,black,1728,1451,4,1,3,3,2,4
1600,214988,https://lichess.org/wqGuW44U,2025-12-13,classical,1-0,leader_wins,white,1519,1565,0,0,1,2,2,1
1600,316690,https://lichess.org/e2iztXBq,2025-01-10,blitz,0-1,leader_wins,black,1458,1491,1,0,0,0,1,1
1600,397326,https://lichess.org/lumJtkIs,2025-10-15,rapid,1-0,leader_wins,white,1703,1688,1,0,1,1,0,2
1600,241664,https://lichess.org/YLupJ7uc,2024-12-25,rapid,0-1,leader_wins,black,1421,1509,1,0,0,1,1,1
1600,972605,https://lichess.org/Gr2M3PEp,2026-01-27,rapid,1-0,leader_wins,white,1562,1555,2,0,0,1,0,1
1600,418637,https://lichess.org/Gy6jqygc,2026-01-03,rapid,1-0,leader_wins,white,1696,1769,1,0,0,0,0,1
1600,1119071,https://lichess.org/xnfMCNqk,2025-07-16,rapid,1-0,leader_wins,white,1633,1737,2,2,2,3,3,4
1600,400361,https://lichess.org/h2wasYkD,2025-03-14,rapid,0-1,leader_wins,black,1535,1607,0,0,0,2,1,2
1600,247718,https://lichess.org/3ulL5Hmw,2026-01-23,rapid,0-1,leader_wins,black,1441,1054,1,0,0,1,1,1
1600,920674,https://lichess.org/g4LfGxtz,2025-04-26,classical,1-0,leader_wins,white,1642,1615,2,2,0,5,0,3
1600,282492,https://lichess.org/l7YaBATT,2024-06-09,blitz,1-0,leader_wins,white,1577,1514,0,0,0,2,2,1
1600,376730,https://lichess.org/1U3gBuuD,2025-09-04,classical,1-0,leader_wins,white,1723,1759,3,0,0,3,3,0
1600,1265142,https://lichess.org/xWyEa7U8,2025-09-23,rapid,0-1,leader_wins,black,1662,1626,0,0,0,0,1,1
1600,366096,https://lichess.org/aYwXLfka,2024-11-19,classical,1-0,leader_wins,white,1775,1787,2,0,0,3,1,1
1600,1123066,https://lichess.org/iyCAdEGM,2025-05-27,rapid,1-0,leader_wins,white,1500,1741,2,0,2,4,0,3
1600,922371,https://lichess.org/6wKyUVQb,2023-04-26,classical,0-1,leader_wins,black,1986,1408,0,0,0,2,0,1
1600,415500,https://lichess.org/551EWrOJ,2025-11-12,rapid,1-0,leader_wins,white,1822,1476,2,0,0,1,1,1
1600,382019,https://lichess.org/FS1MCQMB,2025-10-17,classical,1-0,leader_wins,white,1629,1447,2,1,0,2,0,1
1600,229568,https://lichess.org/8CwIJ914,2025-12-14,classical,1-0,leader_wins,white,1685,1590,0,0,0,3,1,0
1600,921017,https://lichess.org/dNGkomMo,2024-03-19,classical,0-1,leader_wins,black,1621,1579,1,0,0,3,1,1
1600,382353,https://lichess.org/sWyjEN3q,2025-07-15,classical,1-0,leader_wins,white,1634,1536,0,0,0,4,1,0
1600,227900,https://lichess.org/N7dvZpoH,2025-04-02,classical,0-1,leader_wins,black,1602,1475,0,0,0,1,0,1
1600,374216,https://lichess.org/hG1vveUr,2025-12-14,classical,0-1,leader_wins,black,1636,1552,0,2,0,2,1,1
1600,1017403,https://lichess.org/6y0PFDDq,2026-04-29,blitz,0-1,leader_wins,black,1824,1798,0,1,0,3,0,2
1600,955992,https://lichess.org/1wRhnz1o,2026-04-04,rapid,0-1,leader_wins,black,1457,1421,2,2,1,2,1,2
1600,255620,https://lichess.org/d4sMLo0S,2026-02-08,rapid,0-1,leader_wins,black,1449,1533,1,0,0,0,0,1
1600,226211,https://lichess.org/6EoTezGK,2025-06-28,classical,0-1,leader_wins,black,1503,1537,0,1,3,4,2,2
1600,965623,https://lichess.org/HVqi6b2G,2025-06-25,rapid,1-0,leader_wins,white,1433,1431,0,0,1,2,0,1
1600,244236,https://lichess.org/yBwDMBKh,2026-01-17,rapid,0-1,leader_wins,black,1464,1451,3,1,0,7,1,1
1600,387113,https://lichess.org/gCHCtlkZ,2024-08-11,classical,1-0,leader_wins,white,1758,1678,0,0,2,3,1,1
1600,863837,https://lichess.org/sGF1qDuf,2026-03-15,blitz,1-0,leader_wins,white,1442,1459,1,0,0,1,0,1
1600,263379,https://lichess.org/5fzBpKbk,2025-12-14,rapid,1-0,leader_wins,white,1417,1556,2,0,0,3,0,1
1600,259753,https://lichess.org/0uTE9BQL,2026-04-10,rapid,1-0,leader_wins,white,1415,1463,0,0,3,1,1,3
1600,938863,https://lichess.org/SXtvPJ6z,2025-02-12,classical,0-1,leader_wins,black,1709,1644,0,0,0,1,0,1
1600,417608,https://lichess.org/bsOOeAyi,2024-11-22,rapid,1-0,leader_wins,white,1482,1411,2,1,0,4,2,1
1600,126921,https://lichess.org/fhjmsk22,2026-02-13,blitz,0-1,leader_wins,black,1451,1468,3,1,0,3,3,1
1600,843183,https://lichess.org/1uWHPyce,2026-04-17,blitz,0-1,leader_loses,white,1552,1502,1,0,0,0,0,1
1600,1119049,https://lichess.org/aqC5p4BU,2025-07-21,rapid,0-1,leader_wins,black,1738,1671,0,0,0,2,0,1
1600,229301,https://lichess.org/HfDRSyGh,2026-01-25,classical,0-1,leader_wins,black,1822,1553,0,0,1,1,1,2
1600,1101129,https://lichess.org/UxxtfmPB,2026-03-20,rapid,1-0,leader_wins,white,1739,1804,2,0,3,1,2,3
1600,923847,https://lichess.org/UgkPwJ3H,2025-12-12,classical,1-0,leader_wins,white,1527,1546,2,1,0,1,2,1
1600,277736,https://lichess.org/FOlOuEGg,2025-09-30,blitz,0-1,leader_wins,black,1679,1668,2,1,0,2,2,1
1600,1255107,https://lichess.org/82Om8i0T,2025-01-09,rapid,1-0,leader_wins,white,1753,1780,3,0,1,4,2,1
1600,1110674,https://lichess.org/cFXeRd2r,2026-02-17,rapid,1-0,leader_wins,white,1779,1789,1,0,0,1,0,1
1600,1113987,https://lichess.org/pjNtehIn,2024-06-18,rapid,1-0,leader_wins,white,1498,1524,0,0,0,1,1,2
1600,241576,https://lichess.org/0qfvIAmk,2025-02-01,rapid,1-0,leader_wins,white,1518,1477,0,0,0,3,0,0
1600,1019884,https://lichess.org/WShfHYMi,2026-02-14,blitz,1-0,leader_wins,white,1678,1616,1,0,1,3,4,0
1600,954680,https://lichess.org/KxeaemPA,2025-11-16,rapid,1-0,leader_wins,white,1512,1495,0,0,2,1,2,2
1600,1079406,https://lichess.org/bN7mkWno,2026-02-26,classical,0-1,leader_wins,black,1787,1692,2,0,0,3,2,0
1600,368070,https://lichess.org/OIsODGY0,2026-03-10,classical,0-1,leader_wins,black,1721,1302,2,0,0,4,3,1
1600,961468,https://lichess.org/9sNDEFtO,2026-03-09,rapid,0-1,leader_wins,black,1500,642,1,1,0,5,4,0
1600,938573,https://lichess.org/aShiBzb9,2026-04-05,classical,1-0,leader_wins,white,1589,1672,2,3,1,4,0,3
1600,1270657,https://lichess.org/4awCBbYE,2024-02-03,rapid,0-1,leader_wins,black,1795,1826,0,1,1,3,1,2
1600,1073023,https://lichess.org/saw3AY1U,2025-04-01,classical,0-1,leader_wins,black,1799,1829,2,0,0,2,1,1
1600,229366,https://lichess.org/4aGYsvLJ,2026-01-16,classical,0-1,leader_wins,black,1617,1562,2,1,1,2,0,2
1600,214864,https://lichess.org/ydq3Wd2M,2026-01-18,classical,1-0,leader_wins,white,1508,1482,2,0,0,0,2,1
1600,932761,https://lichess.org/DT8ekhQ0,2024-11-12,classical,1-0,leader_wins,white,1601,1532,4,0,0,3,1,1
1600,934060,https://lichess.org/Rz9D72om,2026-02-02,classical,0-1,leader_wins,black,1441,1500,3,0,0,4,0,1
1600,926050,https://lichess.org/ArfLKoi2,2025-11-07,classical,0-1,leader_wins,black,1556,1455,1,1,0,3,1,1
1600,224013,https://lichess.org/T6m5RqI5,2026-03-24,classical,1-0,leader_wins,white,1574,1500,2,0,0,3,1,1
1600,403138,https://lichess.org/wCwhy9HV,2026-04-11,rapid,1-0,leader_wins,white,1630,1617,2,1,2,8,0,3
1600,422259,https://lichess.org/Nsjw3j1H,2026-04-02,rapid,0-1,leader_wins,black,1716,1720,1,1,1,5,3,1
1600,1019944,https://lichess.org/IRQZAcom,2026-01-18,blitz,0-1,leader_wins,black,1685,1692,0,1,0,4,2,1
1600,1113508,https://lichess.org/DGzAnu1H,2024-10-11,rapid,1-0,leader_wins,white,1726,1657,0,0,0,2,0,1
1600,1084153,https://lichess.org/w8L0JUUn,2026-01-20,classical,0-1,leader_wins,black,1766,1833,2,1,1,1,1,3
1600,376975,https://lichess.org/hnfik80w,2024-11-23,classical,0-1,leader_wins,black,1939,1721,0,0,0,2,3,0
1600,416743,https://lichess.org/5YWKV1zB,2026-01-02,rapid,1-0,leader_wins,white,1750,1674,1,0,0,8,0,1
1600,1072209,https://lichess.org/e4iR4ato,2026-02-06,classical,0-1,leader_wins,black,1569,1554,1,1,0,3,4,0
1600,859067,https://lichess.org/IOOsYCn0,2025-12-17,blitz,0-1,leader_wins,black,1414,1400,0,0,1,2,0,2
1600,417797,https://lichess.org/GBvZnYmk,2024-08-13,rapid,1-0,leader_wins,white,1365,1428,1,1,3,5,1,3
1600,404428,https://lichess.org/L7RwDShP,2026-03-25,rapid,0-1,leader_wins,black,1737,1714,2,0,0,4,1,1
1600,386999,https://lichess.org/TXNw3vGu,2025-08-31,classical,0-1,leader_wins,black,1694,1547,0,0,0,2,1,1
1600,290226,https://lichess.org/siXTLCy8,2026-02-28,blitz,1-0,leader_wins,white,1475,1446,2,2,1,4,2,4
1600,837617,https://lichess.org/r5x3skjS,2026-01-16,blitz,0-1,leader_wins,black,1307,1426,0,0,1,1,1,2
1600,1113953,https://lichess.org/RTaNu2WY,2024-07-04,rapid,1-0,leader_wins,white,1519,2163,2,1,1,3,0,2
1600,210519,https://lichess.org/tPBmdR7m,2026-03-31,classical,1-0,leader_wins,white,1484,1519,1,0,1,1,2,1
1600,387189,https://lichess.org/8jMl90gz,2024-01-26,classical,1-0,leader_wins,white,1720,1334,1,1,2,3,1,3
1600,921954,https://lichess.org/0CjqhKAk,2026-01-05,classical,1-0,leader_wins,white,1464,1451,3,1,1,4,1,2
1600,1070694,https://lichess.org/Gh1liEeh,2025-11-01,classical,0-1,leader_wins,black,1656,1694,4,1,2,1,2,4
1600,422288,https://lichess.org/xt9nHO3e,2026-02-10,rapid,1-0,leader_wins,white,1715,1740,5,0,0,6,1,0
1600,374141,https://lichess.org/QCCDqie9,2026-03-23,classical,0-1,leader_wins,black,1672,1585,2,2,0,2,0,2
1600,923352,https://lichess.org/nPPVCPNN,2026-03-03,classical,0-1,leader_wins,black,1587,1500,1,2,2,1,1,3
1600,216441,https://lichess.org/q9ghBG54,2026-03-05,classical,1-0,leader_wins,white,1735,1593,1,1,1,4,1,1
1600,856926,https://lichess.org/SB3TwNBO,2023-12-02,blitz,1-0,leader_wins,white,1483,1417,2,1,0,2,1,2
1600,382259,https://lichess.org/6ppv2b29,2025-08-14,classical,0-1,leader_wins,black,1644,1258,0,0,1,2,3,1
1600,232304,https://lichess.org/gDJiVJyk,2025-07-18,classical,1-0,leader_wins,white,1692,1549,0,1,0,2,0,1
1600,939932,https://lichess.org/NFJPEVff,2025-12-30,classical,1-0,leader_wins,white,1741,1419,0,3,0,2,5,0
1600,961835,https://lichess.org/ZqkxXUXQ,2026-02-05,rapid,0-1,leader_wins,black,1500,1307,0,0,0,4,0,0
1600,404474,https://lichess.org/VdiPZT95,2026-03-06,rapid,0-1,leader_wins,black,1853,1724,0,0,0,4,1,0
1600,268893,https://lichess.org/HXzsStI4,2026-01-14,rapid,0-1,leader_wins,black,1488,1407,0,0,1,2,0,2
2000,1114553,https://lichess.org/cLZLJsrn,2025-06-24,rapid,1-0,leader_wins,white,1946,1800,0,1,0,1,3,1
2000,557165,https://lichess.org/qIfjaF6k,2025-06-26,rapid,0-1,leader_wins,black,1979,2010,3,0,0,3,1,1
2000,1252997,https://lichess.org/cGQ95yJg,2026-03-29,rapid,0-1,leader_wins,black,2013,1984,1,0,0,2,1,0
2000,384009,https://lichess.org/ogPAz5pz,2025-08-19,classical,1-0,leader_wins,white,1838,1595,0,0,0,2,1,1
2000,1068867,https://lichess.org/QeiY1wmk,2026-01-29,classical,0-1,leader_wins,black,1900,1803,2,0,0,1,1,1
2000,1218961,https://lichess.org/jXIpsXCs,2025-09-16,classical,0-1,leader_wins,black,1848,1623,0,0,2,0,0,3
2000,1273414,https://lichess.org/gWK6lFMc,2025-08-08,rapid,1-0,leader_wins,white,2118,2141,1,0,1,4,0,1
2000,1149422,https://lichess.org/asmzjIdd,2026-03-07,blitz,0-1,leader_wins,black,2076,2021,0,0,1,1,3,1
2000,1125885,https://lichess.org/CbYGbbG5,2023-10-31,rapid,1-0,leader_wins,white,1917,1899,0,0,0,2,1,1
2000,976091,https://lichess.org/Im8cO9Iq,2026-02-01,blitz,0-1,leader_wins,black,1877,1906,1,0,0,3,1,1
2000,569791,https://lichess.org/Mqr8KB9f,2026-03-12,rapid,0-1,leader_wins,black,1907,2039,0,0,0,0,0,1
2000,1119426,https://lichess.org/vshu83UV,2024-12-07,rapid,1-0,leader_wins,white,2264,1865,0,1,0,2,1,1
2000,550290,https://lichess.org/Y3u8EEet,2026-01-07,rapid,0-1,leader_wins,black,2044,2146,0,0,0,1,2,0
2000,537776,https://lichess.org/7Wx1B74s,2025-03-20,rapid,1-0,leader_wins,white,1986,1960,2,1,0,2,3,1
2000,522174,https://lichess.org/czCoxMk6,2025-12-10,classical,0-1,leader_wins,black,1924,1969,0,0,0,0,0,1
2000,568777,https://lichess.org/bRqL64PW,2026-03-28,rapid,1-0,leader_wins,white,2115,2103,1,1,0,2,3,1
2000,1243137,https://lichess.org/bXucXka1,2026-01-21,rapid,0-1,leader_loses,white,1977,1031,3,1,0,7,0,2
2000,547500,https://lichess.org/57MjAK5E,2025-10-21,rapid,1-0,leader_wins,white,2117,1865,2,0,0,7,1,0
2000,565524,https://lichess.org/bY8LxIIs,2026-04-03,rapid,1-0,leader_wins,white,2045,1981,2,0,0,2,4,1
2000,573200,https://lichess.org/4Dmz47T5,2025-03-14,rapid,0-1,leader_wins,black,2057,2036,3,1,0,3,2,1
2000,1234286,https://lichess.org/o3HI7Mli,2025-08-20,classical,1-0,leader_wins,white,2080,1998,0,0,0,3,0,0
2000,1138133,https://lichess.org/TUyhqBjs,2026-04-07,blitz,0-1,leader_wins,black,2029,2004,3,0,1,3,3,2
2000,1068903,https://lichess.org/CbH3yHLQ,2025-11-29,classical,1-0,leader_wins,white,1622,1802,0,0,0,0,0,2
2000,433370,https://lichess.org/ZY0i88l7,2026-04-28,blitz,1-0,leader_wins,white,1993,2021,0,0,0,2,0,1
2000,1277281,https://lichess.org/jwxdvPlS,2025-04-01,rapid,1-0,leader_wins,white,2106,2016,3,0,1,1,2,2
2000,1265356,https://lichess.org/GoHczDsn,2025-08-17,rapid,0-1,leader_wins,black,2036,1943,1,0,0,3,1,1
2000,989674,https://lichess.org/H4TLoa9A,2026-04-24,blitz,0-1,leader_wins,black,1924,1932,4,0,0,6,4,0
2000,990427,https://lichess.org/QdNOJeYL,2026-04-04,blitz,1-0,leader_wins,white,1917,1939,2,2,0,0,2,1
2000,1068802,https://lichess.org/dtBmqVuG,2026-02-15,classical,0-1,leader_wins,black,1865,1858,0,0,0,1,1,0
2000,527914,https://lichess.org/RL7Ey6EG,2023-05-19,classical,1-0,leader_wins,white,2022,1712,0,0,0,1,0,1
2000,696118,https://lichess.org/FQEwB2aS,2025-07-07,rapid,1-0,leader_wins,white,2177,2198,1,0,0,0,0,1
2000,1240266,https://lichess.org/WB5HSu0L,2026-01-05,classical,1-0,leader_wins,white,2120,2053,0,0,0,3,0,0
2000,402730,https://lichess.org/f6KA4RFm,2024-07-31,rapid,0-1,leader_wins,black,1845,1864,2,1,0,3,2,1
