rating_bucket,game_id,platform_url,played_date,time_control,result,outcome,leader_color,leader_rating,opponent_rating,leader_inaccuracies,leader_mistakes,leader_blunders,opponent_inaccuracies,opponent_mistakes,opponent_blunders
2000,1081058,https://lichess.org/GjbbxG0G,2026-01-15,classical,1-0,leader_wins,white,1853,1875,0,0,0,2,1,0
2000,1113380,https://lichess.org/AU39uPUh,2025-02-06,rapid,1-0,leader_wins,white,1872,1805,0,1,1,1,1,1
2000,383261,https://lichess.org/dgloy6pp,2025-08-31,classical,1-0,leader_wins,white,1898,1828,2,0,1,1,1,2
2000,291963,https://lichess.org/7ySx4zM7,2026-04-28,blitz,0-1,leader_wins,black,1896,1881,4,4,1,7,2,4
2000,521878,https://lichess.org/Vlr5bmWp,2023-04-10,classical,0-1,leader_wins,black,1971,1993,0,1,0,2,0,1
2000,1237551,https://lichess.org/Ix4iefKj,2026-04-05,classical,1-0,leader_wins,white,2044,1963,0,0,0,2,0,0
2000,566011,https://lichess.org/6R7Rs8bL,2025-10-31,rapid,1-0,leader_wins,white,1969,2035,1,1,0,3,0,1
2000,519718,https://lichess.org/gVkx1v0V,2024-10-15,classical,1-0,leader_wins,white,2102,2027,1,0,0,4,2,1
2000,560260,https://lichess.org/iFmEDBog,2025-10-14,rapid,0-1,leader_wins,black,2053,1857,2,1,0,9,1,0
2000,1267904,https://lichess.org/vWduUHmV,2025-11-20,rapid,0-1,leader_wins,black,2073,2111,1,2,1,2,3,2
2000,1221035,https://lichess.org/9vMvcGaj,2026-03-20,classical,1-0,leader_wins,white,1848,2021,3,0,0,7,1,0
2000,1119446,https://lichess.org/wwpPAWPd,2024-12-01,rapid,1-0,leader_wins,white,1897,1835,2,0,0,4,1,2
2000,1256105,https://lichess.org/ZJQBAacZ,2025-08-07,rapid,1-0,leader_wins,white,2029,2047,2,0,0,5,2,0
2000,1127025,https://lichess.org/sPOWSWDN,2024-09-04,rapid,1-0,leader_wins,white,1858,1910,2,0,0,1,0,2
2000,1226384,https://lichess.org/no5eDtx5,2026-01-10,classical,1-0,leader_wins,white,2073,2145,0,0,0,5,0,0
2000,520719,https://lichess.org/wZUcpjRe,2023-05-20,classical,1-0,leader_wins,white,1932,1914,1,0,0,1,2,0
2000,1221350,https://lichess.org/2PnFHs1c,2025-04-28,classical,1-0,leader_wins,white,2230,2054,2,0,0,1,0,3
2000,566818,https://lichess.org/TuGz0YW6,2025-11-29,rapid,1-0,leader_wins,white,2066,2040,0,0,0,0,0,3
2000,310436,https://lichess.org/tYaZktzB,2026-03-05,blitz,1-0,leader_wins,white,1911,1884,1,1,0,0,1,1
2000,450679,https://lichess.org/bQJk4Eat,2026-02-17,blitz,0-1,leader_wins,black,2112,2144,1,0,0,2,0,1
2000,1262730,https://lichess.org/WCW3Bd4p,2026-01-26,rapid,0-1,leader_wins,black,2096,2116,0,0,2,2,1,3
2000,366152,https://lichess.org/1QQvVVRr,2024-02-17,classical,1-0,leader_wins,white,1924,1827,0,1,0,2,1,1
2000,1228480,https://lichess.org/kWUriqck,2024-11-17,classical,0-1,leader_wins,black,1915,1951,4,5,0,3,3,3
2000,1068764,https://lichess.org/jk5h35iN,2026-03-23,classical,1-0,leader_wins,white,1885,1974,0,0,0,3,2,0
2000,1081226,https://lichess.org/wWx9tueX,2025-11-24,classical,0-1,leader_wins,black,1413,1881,4,1,0,3,3,1
2000,1130179,https://lichess.org/mk0mgNIT,2025-12-28,blitz,1-0,leader_wins,white,2429,2091,0,0,0,0,1,1
2000,1259235,https://lichess.org/iFKLiDq6,2025-11-26,rapid,1-0,leader_wins,white,1961,1951,5,2,0,6,1,2
2000,308654,https://lichess.org/NNUOVt2T,2026-03-22,blitz,1-0,leader_wins,white,1805,1793,1,0,0,6,0,0
2000,1137493,https://lichess.org/koFhTrP2,2025-11-27,blitz,1-0,leader_wins,white,1960,1940,1,1,0,2,3,1
2000,441126,https://lichess.org/82qvdmGU,2026-01-04,blitz,1-0,leader_wins,white,2116,1481,0,0,0,2,0,2
2000,696505,https://lichess.org/T0tjKqSX,2024-10-18,rapid,0-1,leader_wins,black,2059,2059,2,1,4,4,0,6
2000,1255822,https://lichess.org/ERWmQbpT,2025-10-31,rapid,0-1,leader_wins,black,2010,1977,1,0,0,0,3,1
2000,1263890,https://lichess.org/ILluir4e,2026-03-27,rapid,1-0,leader_wins,white,2183,2070,1,0,0,5,0,0
2000,1237223,https://lichess.org/rrMOIpQf,2025-06-24,classical,0-1,leader_wins,black,2001,2007,1,0,0,1,0,1
2000,1232183,https://lichess.org/OA4FJq09,2024-08-27,classical,1-0,leader_wins,white,2063,1702,0,0,0,2,1,0
2000,1086725,https://lichess.org/2sEBwVFH,2024-03-26,classical,0-1,leader_wins,black,1834,1843,1,1,1,2,1,1
2000,1232229,https://lichess.org/vvijtEYK,2024-06-15,classical,0-1,leader_wins,black,2105,1410,0,0,0,4,0,0
2000,530864,https://lichess.org/1aTuB9S2,2025-10-04,classical,1-0,leader_wins,white,2222,2025,0,0,0,0,2,1
2000,1228631,https://lichess.org/zVLT4ZJL,2024-07-19,classical,1-0,leader_wins,white,1971,1831,0,0,0,1,2,0
2000,524005,https://lichess.org/eprKFTMG,2024-04-25,classical,1-0,leader_wins,white,1951,1955,1,0,0,2,0,1
2000,1104049,https://lichess.org/vL4d5Y04,2026-02-07,rapid,1-0,leader_wins,white,1795,1915,2,0,1,3,1,1
2000,1237207,https://lichess.org/xo09FDYA,2025-06-28,classical,0-1,leader_wins,black,1988,1887,0,0,1,1,2,1
2000,1261703,https://lichess.org/uSMpRN4r,2026-02-04,rapid,0-1,leader_wins,black,2006,1974,0,0,0,1,1,1
2000,385630,https://lichess.org/LhNMsWRd,2025-07-11,classical,0-1,leader_wins,black,1877,1860,0,0,0,0,0,1
2000,1254653,https://lichess.org/kQ6Sah6d,2025-07-29,rapid,1-0,leader_wins,white,2002,2062,1,2,0,3,2,0
2000,520621,https://lichess.org/M6xpb61q,2023-08-14,classical,1-0,leader_wins,white,2060,2006,0,0,0,5,0,0
2000,1268536,https://lichess.org/TwgdIbbQ,2025-12-24,rapid,1-0,leader_wins,white,2081,2125,1,0,0,2,1,0
2000,539525,https://lichess.org/egaBbQQH,2025-12-21,rapid,0-1,leader_wins,black,2106,2098,0,1,0,1,1,1
2000,546959,https://lichess.org/hj04FM3Q,2026-03-13,rapid,0-1,leader_wins,black,2240,2081,1,0,0,1,1,1
2000,548574,https://lichess.org/EfvY1ncs,2025-08-29,rapid,1-0,leader_wins,white,1782,1806,0,0,1,2,0,2
2000,446281,https://lichess.org/TqUbpkQi,2026-03-02,blitz,1-0,leader_wins,white,2023,1988,3,0,0,6,2,0
2000,1224116,https://lichess.org/Ctq3IX9Y,2024-11-06,classical,1-0,leader_loses,black,2025,1908,1,1,0,5,0,0
2000,370992,https://lichess.org/d046896v,2023-05-23,classical,0-1,leader_wins,black,1895,1805,0,0,0,1,1,0
2000,1267970,https://lichess.org/nBKv4Smc,2025-10-17,rapid,1-0,leader_wins,white,2071,2065,1,0,4,7,0,2
2000,412980,https://lichess.org/VLvermk2,2026-02-20,rapid,0-1,leader_wins,black,1930,1890,1,0,0,3,3,0
2000,310499,https://lichess.org/HY7SQUqa,2026-03-01,blitz,1-0,leader_wins,white,1839,1322,0,0,0,1,0,1
2000,410510,https://lichess.org/pKZWZtmO,2024-03-18,rapid,1-0,leader_wins,white,2062,1959,1,0,0,2,1,1
2000,272596,https://lichess.org/0Qt1CGJ8,2026-01-22,blitz,0-1,leader_wins,black,2080,1958,1,0,0,4,2,0
2000,1074060,https://lichess.org/uBnlStBm,2023-04-24,classical,1-0,leader_wins,white,1991,1838,2,1,0,2,1,2
2000,560141,https://lichess.org/LlPeZYRH,2023-06-11,rapid,0-1,leader_wins,black,2118,1901,1,1,0,2,2,1
2000,1225009,https://lichess.org/6twlnweu,2025-05-24,classical,0-1,leader_wins,black,1875,1891,1,0,0,1,0,1
2000,395024,https://lichess.org/3SIoGJDN,2025-09-10,rapid,1-0,leader_wins,white,1846,1777,2,1,0,7,1,0
2000,1267089,https://lichess.org/OUPu7N9q,2026-03-21,rapid,1-0,leader_wins,white,2036,2050,0,0,0,2,0,1
2000,550241,https://lichess.org/YDXB688d,2026-01-13,rapid,1-0,leader_wins,white,2165,2165,1,0,0,3,2,0
2000,1268820,https://lichess.org/LjVOJ3zP,2025-06-21,rapid,1-0,leader_wins,white,2061,1982,2,3,0,3,3,2
2000,1233758,https://lichess.org/qB44Ow6F,2025-11-26,classical,1-0,leader_wins,white,2062,1897,0,0,0,3,0,2
2000,1270598,https://lichess.org/QpdYjB5e,2024-04-15,rapid,1-0,leader_wins,white,1943,1956,4,0,0,2,2,0
2400,1236336,https://lichess.org/P2fj2P6Q,2025-12-21,classical,0-1,leader_wins,black,2361,1630,1,1,1,2,3,1
2400,1383490,https://lichess.org/4O65Z7XM,2026-02-26,rapid,1-0,leader_wins,white,2348,2430,0,0,0,5,0,0
2400,576348,https://lichess.org/Zc82iaDy,2025-12-14,blitz,1-0,leader_wins,white,2376,2446,0,0,0,0,1,0
2400,1388241,https://lichess.org/xjI9O2Yl,2026-02-04,rapid,0-1,leader_wins,black,2397,2359,0,0,0,5,1,0
2400,1294347,https://lichess.org/tgtQ8VcJ,2026-01-16,blitz,1-0,leader_wins,white,2493,2507,0,0,0,0,0,1
2400,694087,https://lichess.org/tm6P458V,2025-09-09,rapid,1-0,leader_wins,white,2461,2388,0,0,0,2,1,1
2400,1307885,https://lichess.org/5ZrqTjpZ,2026-03-13,blitz,0-1,leader_wins,black,2400,2419,0,0,0,4,0,0
2400,1388018,https://lichess.org/j0p0cFt9,2026-02-16,rapid,0-1,leader_wins,black,2401,2434,1,0,1,2,3,1
2400,1283249,https://lichess.org/LO6aVTg3,2026-02-20,blitz,1-0,leader_wins,white,2480,2371,2,0,0,7,1,0
2400,607128,https://lichess.org/tljZ9cSJ,2026-04-04,blitz,1-0,leader_wins,white,2470,2300,3,0,0,6,1,2
2400,684689,https://lichess.org/4kfEOCN2,2026-04-13,rapid,0-1,leader_wins,black,2583,2431,1,0,0,4,0,1
2400,683621,https://lichess.org/iUJ1eC3B,2026-04-16,rapid,1-0,leader_wins,white,2393,2353,1,0,0,0,0,2
2400,555775,https://lichess.org/dS975EYD,2026-01-17,rapid,0-1,leader_wins,black,2277,2260,2,0,0,1,2,1
2400,1375673,https://lichess.org/Do9Bs7Ml,2026-02-21,rapid,1-0,leader_wins,white,2320,2261,0,0,0,0,2,0
2400,559074,https://lichess.org/Dbk5RIvp,2026-03-03,rapid,1-0,leader_wins,white,2176,2201,1,0,0,1,1,1
2400,1293547,https://lichess.org/ZIFioDYw,2026-02-03,blitz,1-0,leader_wins,white,2320,2295,0,0,0,1,0,1
2400,584215,https://lichess.org/u8auaLB7,2026-01-25,blitz,1-0,leader_wins,white,2412,2474,3,0,0,2,4,0
2400,1310032,https://lichess.org/KJX5XQqa,2026-02-04,blitz,1-0,leader_wins,white,2584,2586,2,1,1,2,1,3
2400,1383753,https://lichess.org/pHZsjR2P,2025-08-13,rapid,0-1,leader_wins,black,2375,2286,4,0,0,1,2,2
2400,699236,https://lichess.org/s6KF819a,2025-10-31,rapid,1-0,leader_wins,white,2490,2483,0,0,0,2,0,1
2400,605266,https://lichess.org/B4Fvq5AF,2025-12-22,blitz,0-1,leader_wins,black,2508,2394,0,0,0,3,0,1
2400,1266435,https://lichess.org/s9vlR0o2,2025-09-20,rapid,0-1,leader_wins,black,2283,2297,2,1,0,0,0,1
2400,1294240,https://lichess.org/LtzmJ61b,2026-04-02,blitz,0-1,leader_wins,black,2463,2498,0,0,1,2,1,1
2400,1370044,https://lichess.org/HMMjw3m2,2025-12-17,rapid,0-1,leader_wins,black,2518,2352,0,0,0,1,0,1
2400,1392506,https://lichess.org/tQ7D0MhE,2025-11-05,rapid,1-0,leader_wins,white,2449,2299,0,0,0,1,2,0
2400,693949,https://lichess.org/VTlpVShV,2025-10-11,rapid,1-0,leader_wins,white,2354,2414,1,0,0,1,0,1
2400,700842,https://lichess.org/HbMjFbkj,2026-03-15,rapid,1-0,leader_wins,white,2472,2466,2,0,0,3,3,0
2400,1127738,https://lichess.org/LFooHKLP,2026-04-29,blitz,0-1,leader_wins,black,2245,2174,2,0,0,1,2,1
2400,590576,https://lichess.org/u0xyD7fy,2025-11-07,blitz,0-1,leader_wins,black,2579,2541,1,0,0,5,0,1
2400,1307971,https://lichess.org/H454LPdP,2026-02-21,blitz,1-0,leader_wins,white,2334,2456,2,1,0,3,0,3
2400,1374537,https://lichess.org/Mt94R3a1,2025-05-10,rapid,1-0,leader_wins,white,2471,2279,0,0,0,3,0,1
2400,1321381,https://lichess.org/pC8ML5J9,2026-03-05,blitz,1-0,leader_wins,white,2638,2586,0,1,1,1,4,1
2400,1300777,https://lichess.org/b0n491ca,2026-04-11,blitz,1-0,leader_wins,white,2493,2499,0,1,0,3,1,1
2400,682870,https://lichess.org/uI7QTb77,2024-09-23,rapid,1-0,leader_wins,white,2444,2064,1,0,0,4,1,1
2400,1384804,https://lichess.org/BHpLZPJV,2025-01-06,rapid,0-1,leader_wins,black,2473,2313,1,0,0,1,0,1
2400,610768,https://lichess.org/pMqxBEwY,2026-02-24,blitz,0-1,leader_wins,black,2627,2490,0,0,0,2,1,0
2400,1291860,https://lichess.org/zaXhnU9j,2026-03-10,blitz,1-0,leader_wins,white,2401,2345,1,0,0,2,0,1
2400,1301230,https://lichess.org/LDCt5Y3v,2025-11-24,blitz,1-0,leader_wins,white,2546,2696,1,0,0,4,0,1
2400,683173,https://lichess.org/Ye8rUS4c,2024-01-30,rapid,1-0,leader_wins,white,2412,2202,0,0,0,2,1,1
2400,1140105,https://lichess.org/O3FhyR96,2026-03-07,blitz,1-0,leader_wins,white,2287,2307,1,0,0,3,1,0
2400,1288287,https://lichess.org/qhsBCNm0,2026-03-28,blitz,1-0,leader_wins,white,2292,2384,3,0,0,9,0,1
2400,680694,https://lichess.org/KQ8hMRWt,2025-06-12,rapid,1-0,leader_wins,white,2461,2045,4,0,0,1,2,1
2400,1293990,https://lichess.org/tZeYqzxa,2025-10-16,blitz,1-0,leader_wins,white,2371,2284,2,0,0,2,2,0
2400,700114,https://lichess.org/fcaNo7Cs,2024-01-24,rapid,0-1,leader_wins,black,2555,2306,0,0,0,2,1,0
2400,1153441,https://lichess.org/QsoZTfx8,2026-03-10,blitz,0-1,leader_wins,black,2284,2246,0,1,1,4,0,2
2400,1376359,https://lichess.org/sai4GCOu,2025-10-27,rapid,1-0,leader_wins,white,2557,2485,0,0,0,2,1,0
2400,683981,https://lichess.org/C4sokCuq,2025-11-09,rapid,0-1,leader_wins,black,2408,2371,3,0,0,4,2,1
2400,1392268,https://lichess.org/njkRPd9t,2026-01-16,rapid,0-1,leader_wins,black,2493,2317,1,1,0,3,3,0
2400,612756,https://lichess.org/XF0rqZXY,2025-11-29,blitz,1-0,leader_loses,black,2204,2290,1,2,0,6,3,0
2400,1371751,https://lichess.org/tjH3ydqd,2026-03-17,rapid,0-1,leader_wins,black,2458,2472,0,0,0,2,0,1
2400,695167,https://lichess.org/KASSaqmU,2026-02-03,rapid,1-0,leader_wins,white,2637,2518,1,0,0,0,0,1
2400,537345,https://lichess.org/VaQdgoei,2026-03-14,rapid,1-0,leader_wins,white,2404,2327,1,0,0,2,1,1
2400,678730,https://lichess.org/sdYKsreP,2024-12-11,rapid,1/2-1/2,draw,black,2373,1066,2,0,0,2,3,1
2400,1244642,https://lichess.org/Ctk2wSyM,2024-10-23,rapid,1-0,leader_wins,white,2255,2102,0,1,0,0,1,1
2400,582305,https://lichess.org/OZuQ2MM2,2026-01-25,blitz,0-1,leader_wins,black,2583,2138,3,0,1,6,0,2
2400,1388931,https://lichess.org/t8bqtxiu,2025-06-24,rapid,0-1,leader_wins,black,2580,2396,0,0,0,2,1,0
2400,1292170,https://lichess.org/NFus928x,2026-02-08,blitz,1-0,leader_wins,white,2493,2579,2,1,1,5,3,1
2400,1161564,https://lichess.org/Ewn77CoO,2025-08-30,blitz,1-0,leader_wins,white,2255,2213,3,0,1,4,3,1
2400,675383,https://lichess.org/1DhKrGEI,2025-06-08,rapid,1-0,leader_wins,white,2468,2344,0,0,0,1,0,1
2400,1291379,https://lichess.org/6T0KCoJY,2026-04-28,blitz,0-1,leader_wins,black,2403,2378,0,0,0,5,2,0
2400,1372883,https://lichess.org/ndjPBkr9,2026-01-26,rapid,1-0,leader_wins,white,2474,2339,0,1,0,1,0,2
2400,586080,https://lichess.org/CZuU10eY,2026-02-21,blitz,0-1,leader_wins,black,2575,2393,1,0,0,5,0,0
2400,1372784,https://lichess.org/AC2ZTa0l,2026-02-11,rapid,1-0,leader_wins,white,2369,2452,1,0,0,2,0,0
2400,677533,https://lichess.org/erwLUZag,2025-06-07,rapid,0-1,leader_wins,black,2554,1509,0,0,0,0,0,1
2400,691991,https://lichess.org/qhrqw4fA,2025-09-18,rapid,1-0,leader_wins,white,2560,2425,3,0,0,1,3,0
2400,697458,https://lichess.org/ZVw4EKzr,2025-12-31,rapid,1-0,leader_wins,white,2429,2498,1,0,0,0,0,2
2400,685133,https://lichess.org/o0zrp5fd,2024-10-21,rapid,1-0,leader_wins,white,2539,2420,0,0,0,1,0,1
2400,690913,https://lichess.org/WHXCMVtk,2025-12-26,rapid,1-0,leader_wins,white,2548,2516,0,0,0,1,1,2
2400,575337,https://lichess.org/ew5FDmDG,2026-03-19,blitz,1-0,leader_wins,white,2564,2402,1,1,1,2,2,2
2400,1281235,https://lichess.org/gtw6gOo1,2026-01-27,blitz,0-1,leader_wins,black,2462,2413,1,0,1,3,1,2
2400,457135,https://lichess.org/pQHPUBcJ,2026-01-29,blitz,1-0,leader_wins,white,2234,2240,5,1,0,5,4,1
2400,445926,https://lichess.org/e1qjN2pO,2025-07-16,blitz,0-1,leader_wins,black,2297,2020,2,1,1,2,0,1
2400,1393800,https://lichess.org/cVfZLHK7,2023-08-07,rapid,0-1,leader_wins,black,2230,2226,2,0,0,3,1,3
2400,524931,https://lichess.org/TYf2YOTW,2025-09-23,classical,1-0,leader_wins,white,2244,2085,0,0,0,1,2,0
2400,1291871,https://lichess.org/vWEp06QK,2026-03-10,blitz,1-0,leader_wins,white,2322,2380,0,0,0,4,0,0
2400,602862,https://lichess.org/nhTz7EaJ,2024-04-15,blitz,0-1,leader_wins,black,2464,2430,0,0,0,2,2,0
2400,1373742,https://lichess.org/EaxDG39R,2026-02-19,rapid,0-1,leader_wins,black,2468,1838,1,0,0,5,3,0
2400,1161786,https://lichess.org/PxwrPTHY,2024-03-01,blitz,0-1,leader_wins,black,2220,2058,0,0,0,5,1,1
2400,1141587,https://lichess.org/zNzNdUSj,2025-06-10,blitz,1-0,leader_wins,white,2317,2329,2,0,0,6,2,0
2400,693700,https://lichess.org/xAlX6Ke1,2025-12-24,rapid,1-0,leader_wins,white,2348,2340,2,0,0,2,3,0
2400,615152,https://lichess.org/oBjPZXix,2024-05-26,blitz,1-0,leader_wins,white,2435,1976,3,0,0,2,0,2
2400,606359,https://lichess.org/qybOQLpm,2026-04-02,blitz,0-1,leader_wins,black,2441,2427,2,1,0,2,2,1
2400,1390731,https://lichess.org/CcnE9TAX,2025-09-07,rapid,1-0,leader_wins,white,2244,2342,1,0,0,2,1,1
2400,606199,https://lichess.org/flCQB8ZM,2026-04-19,blitz,1-0,leader_wins,white,2435,2415,4,0,2,2,0,5
2400,1244555,https://lichess.org/ed0tuRkl,2025-10-29,rapid,1-0,leader_wins,white,2429,2371,0,0,0,2,2,0
2400,582902,https://lichess.org/AF8i00ko,2025-08-17,blitz,0-1,leader_wins,black,2474,2235,3,0,0,1,1,2
2400,525495,https://lichess.org/4JUeMFAJ,2025-09-28,classical,0-1,leader_wins,black,2283,1931,2,0,0,1,1,2
2400,536432,https://lichess.org/bhD4HTD0,2023-05-28,classical,1-0,leader_wins,white,2210,2049,0,0,0,4,0,0
2400,687601,https://lichess.org/OtD1SMDm,2025-01-01,rapid,1-0,leader_wins,white,2438,2432,0,1,2,3,1,2
2400,682309,https://lichess.org/1ZWdpzmr,2023-06-01,rapid,0-1,leader_wins,black,2260,2225,0,0,0,1,0,1
2400,1293582,https://lichess.org/tUdlZwdM,2026-01-21,blitz,1-0,leader_wins,white,2351,2288,1,0,0,0,0,1
2400,602653,https://lichess.org/giWmhsD9,2024-05-22,blitz,1-0,leader_wins,white,2375,2431,0,0,0,3,0,1
2400,1224773,https://lichess.org/kimsItku,2024-07-27,classical,1-0,leader_wins,white,2218,1945,1,0,0,1,0,1
2400,1395894,https://lichess.org/IvzB4Tep,2025-10-21,rapid,1-0,leader_wins,white,2777,2525,0,0,0,0,0,1
2400,603007,https://lichess.org/on27pLcN,2024-03-14,blitz,0-1,leader_wins,black,2446,2301,0,0,0,1,0,1
2400,1299259,https://lichess.org/X5cmnV5I,2025-10-19,blitz,1-0,leader_wins,white,2454,2529,1,0,0,0,2,1
2400,1300910,https://lichess.org/KnO5a3O9,2026-02-24,blitz,0-1,leader_wins,black,2551,2398,2,0,2,3,0,2
2400,1291469,https://lichess.org/92CqRKjf,2026-04-07,blitz,0-1,leader_wins,black,2327,2478,0,0,0,4,1,0
2400,1161693,https://lichess.org/DnoJInXj,2025-08-02,blitz,1-0,leader_wins,white,2239,2217,0,2,0,1,2,3
2400,670199,https://lichess.org/x8S2D5lR,2026-01-12,classical,1-0,leader_wins,white,2283,1846,0,0,0,2,0,1
